id_cliente,ano_mes,tipo_transacao,valor_total,qtd_transacoes,validade_inicio,validade_fim,versao
585,2023-08-01,saque,722.56,1,2025-03-28 20:19:33.356800,,1
585,2024-01-01,DOC,5075.16,1,2025-03-28 20:19:33.356800,,1
585,2024-10-01,TED,2091.85,1,2025-03-28 20:19:33.356800,,1
585,2024-11-01,saque,306.02,1,2025-03-28 20:19:33.356800,,1
585,2025-02-01,DOC,1370.45,1,2025-03-28 20:19:33.356800,,1
586,2023-04-01,DOC,6944.1,1,2025-03-28 20:19:33.356800,,1
586,2023-05-01,TED,9243.17,1,2025-03-28 20:19:33.356800,,1
586,2023-08-01,pagamento,266.57,1,2025-03-28 20:19:33.356800,,1
586,2023-09-01,DOC,8085.67,1,2025-03-28 20:19:33.356800,,1
586,2023-11-01,DOC,1798.54,1,2025-03-28 20:19:33.356800,,1
586,2024-01-01,DOC,4454.09,1,2025-03-28 20:19:33.356800,,1
586,2024-01-01,TED,2731.76,1,2025-03-28 20:19:33.356800,,1
586,2024-08-01,DOC,4996.73,1,2025-03-28 20:19:33.356800,,1
586,2025-01-01,DOC,872.62,1,2025-03-28 20:19:33.356800,,1
587,2023-03-01,TED,3019.28,1,2025-03-28 20:19:33.356800,,1
587,2023-04-01,DOC,6531.13,1,2025-03-28 20:19:33.356800,,1
587,2023-10-01,pagamento,4729.98,1,2025-03-28 20:19:33.356800,,1
587,2023-12-01,TED,9100.31,2,2025-03-28 20:19:33.356800,,1
587,2024-01-01,DOC,5160.53,1,2025-03-28 20:19:33.356800,,1
587,2024-01-01,saque,431.76,1,2025-03-28 20:19:33.356800,,1
587,2024-05-01,pagamento,3294.37,1,2025-03-28 20:19:33.356800,,1
587,2024-07-01,pagamento,4149.14,1,2025-03-28 20:19:33.356800,,1
587,2024-08-01,saque,766.55,1,2025-03-28 20:19:33.356800,,1
587,2024-12-01,DOC,1421.84,1,2025-03-28 20:19:33.356800,,1
587,2025-01-01,pagamento,2073.17,1,2025-03-28 20:19:33.356800,,1
587,2025-02-01,pagamento,4820.48,1,2025-03-28 20:19:33.356800,,1
588,2023-04-01,pagamento,1374.19,1,2025-03-28 20:19:33.356800,,1
588,2023-07-01,pagamento,795.6,1,2025-03-28 20:19:33.356800,,1
588,2023-08-01,saque,433.12,1,2025-03-28 20:19:33.356800,,1
588,2023-09-01,TED,9170.45,1,2025-03-28 20:19:33.356800,,1
588,2023-10-01,TED,5635.69,1,2025-03-28 20:19:33.356800,,1
588,2024-05-01,saque,382.47,1,2025-03-28 20:19:33.356800,,1
588,2024-07-01,pagamento,4556.16,1,2025-03-28 20:19:33.356800,,1
588,2024-08-01,DOC,8601.65,1,2025-03-28 20:19:33.356800,,1
588,2024-11-01,TED,1268.28,1,2025-03-28 20:19:33.356800,,1
588,2025-01-01,DOC,573.13,1,2025-03-28 20:19:33.356800,,1
590,2023-08-01,saque,1395.8200000000002,2,2025-03-28 20:19:33.356800,,1
590,2023-09-01,saque,1856.83,1,2025-03-28 20:19:33.356800,,1
590,2023-10-01,TED,6085.37,1,2025-03-28 20:19:33.356800,,1
590,2024-02-01,TED,6815.94,1,2025-03-28 20:19:33.356800,,1
590,2024-02-01,pagamento,4741.33,1,2025-03-28 20:19:33.356800,,1
590,2024-04-01,DOC,2222.27,1,2025-03-28 20:19:33.356800,,1
590,2024-05-01,TED,1161.66,1,2025-03-28 20:19:33.356800,,1
590,2024-05-01,pagamento,436.64,1,2025-03-28 20:19:33.356800,,1
590,2024-07-01,saque,1649.55,1,2025-03-28 20:19:33.356800,,1
590,2025-02-01,saque,1886.04,1,2025-03-28 20:19:33.356800,,1
590,2025-03-01,DOC,3023.95,1,2025-03-28 20:19:33.356800,,1
591,2023-04-01,pagamento,6006.07,2,2025-03-28 20:19:33.356800,,1
591,2023-06-01,TED,5144.48,1,2025-03-28 20:19:33.356800,,1
591,2023-06-01,saque,886.97,1,2025-03-28 20:19:33.356800,,1
591,2023-10-01,TED,9774.57,1,2025-03-28 20:19:33.356800,,1
591,2024-05-01,DOC,1319.53,1,2025-03-28 20:19:33.356800,,1
591,2024-05-01,TED,5700.18,1,2025-03-28 20:19:33.356800,,1
591,2024-10-01,TED,5598.57,1,2025-03-28 20:19:33.356800,,1
591,2025-01-01,DOC,2913.8,1,2025-03-28 20:19:33.356800,,1
592,2023-07-01,saque,150.62,1,2025-03-28 20:19:33.356800,,1
592,2023-08-01,saque,230.1,1,2025-03-28 20:19:33.356800,,1
592,2023-09-01,TED,7207.73,1,2025-03-28 20:19:33.356800,,1
592,2023-10-01,DOC,9598.57,1,2025-03-28 20:19:33.356800,,1
592,2023-11-01,saque,185.62,1,2025-03-28 20:19:33.356800,,1
592,2024-03-01,pagamento,4591.45,1,2025-03-28 20:19:33.356800,,1
592,2024-04-01,saque,56.95,1,2025-03-28 20:19:33.356800,,1
592,2024-06-01,pagamento,3159.98,1,2025-03-28 20:19:33.356800,,1
592,2024-09-01,DOC,5750.61,1,2025-03-28 20:19:33.356800,,1
592,2024-09-01,saque,2640.92,2,2025-03-28 20:19:33.356800,,1
592,2024-10-01,TED,1999.54,1,2025-03-28 20:19:33.356800,,1
592,2024-12-01,saque,433.63,1,2025-03-28 20:19:33.356800,,1
592,2025-01-01,saque,1115.24,1,2025-03-28 20:19:33.356800,,1
593,2023-04-01,TED,6654.18,1,2025-03-28 20:19:33.356800,,1
593,2023-04-01,saque,1915.44,1,2025-03-28 20:19:33.356800,,1
593,2023-06-01,TED,8654.19,1,2025-03-28 20:19:33.356800,,1
593,2023-09-01,pagamento,4106.36,1,2025-03-28 20:19:33.356800,,1
593,2023-12-01,saque,233.38,1,2025-03-28 20:19:33.356800,,1
593,2024-04-01,pagamento,4896.61,1,2025-03-28 20:19:33.356800,,1
593,2024-09-01,TED,3828.73,1,2025-03-28 20:19:33.356800,,1
593,2024-09-01,saque,1850.29,1,2025-03-28 20:19:33.356800,,1
593,2024-12-01,pagamento,1996.23,1,2025-03-28 20:19:33.356800,,1
594,2023-04-01,DOC,7753.95,1,2025-03-28 20:19:33.356800,,1
594,2023-05-01,DOC,4647.96,1,2025-03-28 20:19:33.356800,,1
594,2023-05-01,saque,1581.17,1,2025-03-28 20:19:33.356800,,1
594,2023-07-01,saque,472.22,1,2025-03-28 20:19:33.356800,,1
594,2023-08-01,saque,686.46,1,2025-03-28 20:19:33.356800,,1
594,2023-10-01,DOC,5929.5,1,2025-03-28 20:19:33.356800,,1
594,2023-12-01,DOC,2976.03,1,2025-03-28 20:19:33.356800,,1
594,2024-01-01,saque,1493.11,1,2025-03-28 20:19:33.356800,,1
594,2024-03-01,TED,6806.07,1,2025-03-28 20:19:33.356800,,1
594,2024-05-01,DOC,7508.0,1,2025-03-28 20:19:33.356800,,1
594,2024-05-01,saque,939.67,1,2025-03-28 20:19:33.356800,,1
594,2024-10-01,saque,993.12,1,2025-03-28 20:19:33.356800,,1
594,2025-01-01,saque,266.22,1,2025-03-28 20:19:33.356800,,1
595,2023-03-01,TED,6397.64,1,2025-03-28 20:19:33.356800,,1
595,2023-05-01,pagamento,3542.58,2,2025-03-28 20:19:33.356800,,1
595,2023-05-01,saque,403.07,1,2025-03-28 20:19:33.356800,,1
595,2023-07-01,TED,9080.25,1,2025-03-28 20:19:33.356800,,1
595,2023-09-01,pagamento,1067.67,1,2025-03-28 20:19:33.356800,,1
595,2023-09-01,saque,904.74,1,2025-03-28 20:19:33.356800,,1
595,2023-12-01,TED,971.06,1,2025-03-28 20:19:33.356800,,1
595,2024-04-01,pagamento,4611.78,1,2025-03-28 20:19:33.356800,,1
595,2024-05-01,DOC,8405.92,2,2025-03-28 20:19:33.356800,,1
595,2024-09-01,TED,5321.82,1,2025-03-28 20:19:33.356800,,1
595,2024-10-01,pagamento,4131.08,1,2025-03-28 20:19:33.356800,,1
596,2023-05-01,TED,9098.35,1,2025-03-28 20:19:33.356800,,1
596,2023-06-01,TED,4894.19,1,2025-03-28 20:19:33.356800,,1
596,2023-12-01,DOC,8143.07,1,2025-03-28 20:19:33.356800,,1
596,2024-01-01,DOC,1081.8,1,2025-03-28 20:19:33.356800,,1
596,2024-01-01,saque,415.0,1,2025-03-28 20:19:33.356800,,1
596,2024-08-01,pagamento,552.15,1,2025-03-28 20:19:33.356800,,1
596,2024-12-01,DOC,6339.13,1,2025-03-28 20:19:33.356800,,1
596,2025-01-01,saque,149.12,1,2025-03-28 20:19:33.356800,,1
596,2025-03-01,pagamento,4508.11,1,2025-03-28 20:19:33.356800,,1
597,2023-05-01,DOC,8329.17,2,2025-03-28 20:19:33.356800,,1
597,2023-05-01,pagamento,1491.74,1,2025-03-28 20:19:33.356800,,1
597,2023-11-01,TED,3260.66,1,2025-03-28 20:19:33.356800,,1
597,2024-06-01,TED,8814.21,1,2025-03-28 20:19:33.356800,,1
597,2024-07-01,pagamento,4504.25,1,2025-03-28 20:19:33.356800,,1
597,2024-07-01,saque,1206.17,1,2025-03-28 20:19:33.356800,,1
597,2024-09-01,DOC,6097.49,1,2025-03-28 20:19:33.356800,,1
597,2025-02-01,pagamento,409.83,1,2025-03-28 20:19:33.356800,,1
597,2025-03-01,saque,662.64,1,2025-03-28 20:19:33.356800,,1
598,2023-07-01,TED,9580.21,1,2025-03-28 20:19:33.356800,,1
598,2023-08-01,DOC,6880.34,1,2025-03-28 20:19:33.356800,,1
598,2023-12-01,saque,85.01,1,2025-03-28 20:19:33.356800,,1
598,2024-01-01,TED,7065.78,1,2025-03-28 20:19:33.356800,,1
598,2024-05-01,TED,9140.9,1,2025-03-28 20:19:33.356800,,1
598,2024-06-01,TED,6995.48,1,2025-03-28 20:19:33.356800,,1
598,2024-10-01,saque,219.39,1,2025-03-28 20:19:33.356800,,1
598,2024-11-01,pagamento,3542.72,1,2025-03-28 20:19:33.356800,,1
599,2023-04-01,saque,762.91,1,2025-03-28 20:19:33.356800,,1
599,2023-07-01,TED,3028.47,1,2025-03-28 20:19:33.356800,,1
599,2023-08-01,DOC,7164.28,1,2025-03-28 20:19:33.356800,,1
599,2023-11-01,DOC,7597.32,1,2025-03-28 20:19:33.356800,,1
599,2024-02-01,saque,386.37,1,2025-03-28 20:19:33.356800,,1
599,2024-05-01,saque,1797.05,1,2025-03-28 20:19:33.356800,,1
599,2024-06-01,pagamento,4891.43,1,2025-03-28 20:19:33.356800,,1
599,2024-10-01,saque,1116.64,1,2025-03-28 20:19:33.356800,,1
599,2024-11-01,DOC,8867.34,1,2025-03-28 20:19:33.356800,,1
599,2025-02-01,pagamento,4078.32,1,2025-03-28 20:19:33.356800,,1
599,2025-02-01,saque,223.82,1,2025-03-28 20:19:33.356800,,1
600,2023-05-01,DOC,7457.75,1,2025-03-28 20:19:33.356800,,1
600,2023-06-01,TED,11286.59,2,2025-03-28 20:19:33.356800,,1
600,2023-06-01,saque,574.91,1,2025-03-28 20:19:33.356800,,1
600,2023-07-01,DOC,6094.52,1,2025-03-28 20:19:33.356800,,1
600,2023-09-01,DOC,14800.65,2,2025-03-28 20:19:33.356800,,1
600,2023-11-01,DOC,1825.06,1,2025-03-28 20:19:33.356800,,1
600,2024-02-01,saque,1804.18,1,2025-03-28 20:19:33.356800,,1
600,2024-04-01,pagamento,934.93,1,2025-03-28 20:19:33.356800,,1
600,2024-05-01,pagamento,4219.3,1,2025-03-28 20:19:33.356800,,1
600,2024-06-01,DOC,8466.58,1,2025-03-28 20:19:33.356800,,1
600,2024-09-01,saque,1870.15,1,2025-03-28 20:19:33.356800,,1
600,2025-01-01,saque,1359.96,1,2025-03-28 20:19:33.356800,,1
601,2023-05-01,TED,2629.16,1,2025-03-28 20:19:33.356800,,1
601,2023-08-01,DOC,8620.83,1,2025-03-28 20:19:33.356800,,1
601,2024-01-01,saque,159.58,1,2025-03-28 20:19:33.356800,,1
601,2024-07-01,DOC,5967.3,1,2025-03-28 20:19:33.356800,,1
601,2024-10-01,saque,1236.56,1,2025-03-28 20:19:33.356800,,1
601,2025-01-01,pagamento,771.87,1,2025-03-28 20:19:33.356800,,1
602,2023-06-01,TED,8812.02,1,2025-03-28 20:19:33.356800,,1
602,2023-08-01,DOC,9712.72,1,2025-03-28 20:19:33.356800,,1
602,2023-08-01,pagamento,110.81,1,2025-03-28 20:19:33.356800,,1
602,2023-11-01,DOC,7799.5,1,2025-03-28 20:19:33.356800,,1
602,2024-05-01,pagamento,2024.24,1,2025-03-28 20:19:33.356800,,1
602,2024-08-01,TED,8781.23,1,2025-03-28 20:19:33.356800,,1
602,2024-08-01,pagamento,1667.89,1,2025-03-28 20:19:33.356800,,1
602,2024-09-01,DOC,5461.65,1,2025-03-28 20:19:33.356800,,1
602,2024-12-01,DOC,2898.57,1,2025-03-28 20:19:33.356800,,1
602,2025-01-01,TED,5637.29,1,2025-03-28 20:19:33.356800,,1
602,2025-02-01,TED,3311.91,1,2025-03-28 20:19:33.356800,,1
603,2023-07-01,pagamento,3866.36,2,2025-03-28 20:19:33.356800,,1
603,2023-07-01,saque,1354.16,1,2025-03-28 20:19:33.356800,,1
603,2023-09-01,DOC,4751.69,1,2025-03-28 20:19:33.356800,,1
603,2023-12-01,saque,436.31,1,2025-03-28 20:19:33.356800,,1
603,2024-01-01,saque,232.31,1,2025-03-28 20:19:33.356800,,1
603,2024-07-01,TED,976.7,1,2025-03-28 20:19:33.356800,,1
603,2024-10-01,TED,8488.42,1,2025-03-28 20:19:33.356800,,1
603,2024-11-01,DOC,2663.72,1,2025-03-28 20:19:33.356800,,1
603,2025-01-01,DOC,8526.46,1,2025-03-28 20:19:33.356800,,1
603,2025-01-01,pagamento,1140.22,1,2025-03-28 20:19:33.356800,,1
603,2025-02-01,pagamento,6632.66,2,2025-03-28 20:19:33.356800,,1
603,2025-03-01,DOC,7430.93,1,2025-03-28 20:19:33.356800,,1
604,2023-09-01,pagamento,7507.01,2,2025-03-28 20:19:33.356800,,1
604,2023-10-01,DOC,9304.49,1,2025-03-28 20:19:33.356800,,1
604,2023-10-01,saque,419.23,1,2025-03-28 20:19:33.356800,,1
604,2024-05-01,TED,8249.64,1,2025-03-28 20:19:33.356800,,1
604,2024-09-01,DOC,1794.12,1,2025-03-28 20:19:33.356800,,1
604,2024-09-01,saque,708.91,1,2025-03-28 20:19:33.356800,,1
604,2024-11-01,DOC,9562.67,1,2025-03-28 20:19:33.356800,,1
604,2025-02-01,pagamento,2408.59,1,2025-03-28 20:19:33.356800,,1
604,2025-03-01,pagamento,4688.07,1,2025-03-28 20:19:33.356800,,1
605,2023-04-01,pagamento,2919.66,1,2025-03-28 20:19:33.356800,,1
605,2023-09-01,TED,5103.15,1,2025-03-28 20:19:33.356800,,1
605,2023-11-01,pagamento,4781.39,1,2025-03-28 20:19:33.356800,,1
605,2024-08-01,DOC,6029.33,1,2025-03-28 20:19:33.356800,,1
605,2024-11-01,pagamento,4835.92,1,2025-03-28 20:19:33.356800,,1
605,2024-12-01,TED,9788.75,1,2025-03-28 20:19:33.356800,,1
606,2023-04-01,pagamento,4830.35,1,2025-03-28 20:19:33.356800,,1
606,2023-08-01,saque,841.41,1,2025-03-28 20:19:33.356800,,1
606,2023-09-01,saque,1087.03,1,2025-03-28 20:19:33.356800,,1
606,2023-12-01,saque,761.24,1,2025-03-28 20:19:33.356800,,1
606,2024-02-01,pagamento,2893.96,2,2025-03-28 20:19:33.356800,,1
606,2024-06-01,TED,4596.24,1,2025-03-28 20:19:33.356800,,1
606,2024-10-01,pagamento,2197.42,1,2025-03-28 20:19:33.356800,,1
607,2023-05-01,DOC,4528.06,1,2025-03-28 20:19:33.356800,,1
607,2023-08-01,pagamento,4387.23,1,2025-03-28 20:19:33.356800,,1
607,2023-09-01,TED,4993.38,1,2025-03-28 20:19:33.356800,,1
607,2023-11-01,DOC,9273.02,1,2025-03-28 20:19:33.356800,,1
607,2024-01-01,DOC,5400.34,2,2025-03-28 20:19:33.356800,,1
607,2024-01-01,saque,446.6,1,2025-03-28 20:19:33.356800,,1
607,2024-02-01,TED,6474.07,1,2025-03-28 20:19:33.356800,,1
607,2024-03-01,pagamento,5887.02,2,2025-03-28 20:19:33.356800,,1
607,2024-09-01,TED,3315.78,1,2025-03-28 20:19:33.356800,,1
607,2024-10-01,TED,8960.15,1,2025-03-28 20:19:33.356800,,1
607,2024-12-01,pagamento,2386.08,1,2025-03-28 20:19:33.356800,,1
607,2025-01-01,DOC,6124.24,1,2025-03-28 20:19:33.356800,,1
608,2023-05-01,DOC,7713.46,1,2025-03-28 20:19:33.356800,,1
608,2023-06-01,saque,730.55,1,2025-03-28 20:19:33.356800,,1
608,2024-02-01,DOC,5514.64,1,2025-03-28 20:19:33.356800,,1
608,2024-03-01,TED,7073.52,1,2025-03-28 20:19:33.356800,,1
608,2024-03-01,saque,1425.32,1,2025-03-28 20:19:33.356800,,1
608,2024-04-01,saque,1200.05,1,2025-03-28 20:19:33.356800,,1
608,2024-06-01,saque,341.87,1,2025-03-28 20:19:33.356800,,1
608,2024-08-01,DOC,2871.92,1,2025-03-28 20:19:33.356800,,1
608,2024-09-01,pagamento,4314.3,1,2025-03-28 20:19:33.356800,,1
608,2024-11-01,TED,5326.75,2,2025-03-28 20:19:33.356800,,1
608,2024-11-01,pagamento,4780.12,1,2025-03-28 20:19:33.356800,,1
608,2025-03-01,saque,1474.32,1,2025-03-28 20:19:33.356800,,1
609,2023-04-01,saque,834.79,1,2025-03-28 20:19:33.356800,,1
609,2023-06-01,DOC,6273.0,1,2025-03-28 20:19:33.356800,,1
609,2023-06-01,saque,1041.58,1,2025-03-28 20:19:33.356800,,1
609,2023-07-01,DOC,6891.6,1,2025-03-28 20:19:33.356800,,1
609,2023-10-01,TED,3134.57,1,2025-03-28 20:19:33.356800,,1
609,2023-11-01,saque,1107.67,1,2025-03-28 20:19:33.356800,,1
609,2023-12-01,pagamento,3365.36,1,2025-03-28 20:19:33.356800,,1
609,2024-04-01,TED,4327.31,1,2025-03-28 20:19:33.356800,,1
609,2024-09-01,saque,1116.39,1,2025-03-28 20:19:33.356800,,1
609,2025-02-01,DOC,2545.63,1,2025-03-28 20:19:33.356800,,1
610,2023-06-01,saque,252.01,1,2025-03-28 20:19:33.356800,,1
610,2023-11-01,DOC,1656.84,1,2025-03-28 20:19:33.356800,,1
610,2023-12-01,pagamento,2505.21,1,2025-03-28 20:19:33.356800,,1
610,2024-05-01,DOC,3281.66,1,2025-03-28 20:19:33.356800,,1
610,2024-10-01,DOC,6087.56,1,2025-03-28 20:19:33.356800,,1
610,2024-11-01,saque,835.6099999999999,2,2025-03-28 20:19:33.356800,,1
610,2024-12-01,DOC,5609.97,1,2025-03-28 20:19:33.356800,,1
611,2023-11-01,TED,3563.81,1,2025-03-28 20:19:33.356800,,1
611,2024-03-01,pagamento,1713.03,1,2025-03-28 20:19:33.356800,,1
611,2024-06-01,DOC,1525.34,1,2025-03-28 20:19:33.356800,,1
611,2024-07-01,DOC,3155.92,1,2025-03-28 20:19:33.356800,,1
611,2024-09-01,DOC,7791.9,1,2025-03-28 20:19:33.356800,,1
611,2024-09-01,pagamento,2170.94,1,2025-03-28 20:19:33.356800,,1
611,2024-09-01,saque,1028.1,1,2025-03-28 20:19:33.356800,,1
611,2024-11-01,saque,211.91,1,2025-03-28 20:19:33.356800,,1
611,2024-12-01,DOC,8883.68,1,2025-03-28 20:19:33.356800,,1
611,2025-01-01,pagamento,3320.67,1,2025-03-28 20:19:33.356800,,1
611,2025-01-01,saque,506.8,1,2025-03-28 20:19:33.356800,,1
612,2023-07-01,DOC,6577.61,1,2025-03-28 20:19:33.356800,,1
612,2023-08-01,pagamento,5829.43,2,2025-03-28 20:19:33.356800,,1
612,2024-01-01,saque,1771.08,1,2025-03-28 20:19:33.356800,,1
612,2024-10-01,TED,9048.13,1,2025-03-28 20:19:33.356800,,1
612,2024-12-01,saque,1445.49,2,2025-03-28 20:19:33.356800,,1
612,2025-02-01,DOC,9477.84,1,2025-03-28 20:19:33.356800,,1
612,2025-02-01,pagamento,4763.12,1,2025-03-28 20:19:33.356800,,1
613,2023-09-01,DOC,5243.49,1,2025-03-28 20:19:33.356800,,1
613,2024-05-01,DOC,9902.86,1,2025-03-28 20:19:33.356800,,1
613,2025-02-01,DOC,6072.39,1,2025-03-28 20:19:33.356800,,1
613,2025-02-01,saque,1891.32,1,2025-03-28 20:19:33.356800,,1
614,2023-04-01,pagamento,1224.24,1,2025-03-28 20:19:33.356800,,1
614,2023-07-01,DOC,7627.37,1,2025-03-28 20:19:33.356800,,1
614,2023-12-01,pagamento,6057.58,2,2025-03-28 20:19:33.356800,,1
614,2024-02-01,DOC,1427.28,1,2025-03-28 20:19:33.356800,,1
614,2025-02-01,DOC,1165.59,1,2025-03-28 20:19:33.356800,,1
615,2023-06-01,TED,9198.36,1,2025-03-28 20:19:33.356800,,1
615,2023-08-01,saque,1614.62,1,2025-03-28 20:19:33.356800,,1
615,2023-10-01,DOC,6621.6,1,2025-03-28 20:19:33.356800,,1
615,2024-07-01,TED,15929.1,2,2025-03-28 20:19:33.356800,,1
615,2024-07-01,pagamento,3527.61,1,2025-03-28 20:19:33.356800,,1
615,2024-07-01,saque,436.12,1,2025-03-28 20:19:33.356800,,1
615,2024-08-01,DOC,8849.12,1,2025-03-28 20:19:33.356800,,1
615,2024-09-01,saque,1852.26,1,2025-03-28 20:19:33.356800,,1
615,2025-02-01,TED,4543.15,1,2025-03-28 20:19:33.356800,,1
616,2023-05-01,pagamento,1662.64,1,2025-03-28 20:19:33.356800,,1
616,2023-09-01,pagamento,2394.09,1,2025-03-28 20:19:33.356800,,1
616,2023-10-01,DOC,8478.43,1,2025-03-28 20:19:33.356800,,1
616,2024-09-01,saque,613.51,1,2025-03-28 20:19:33.356800,,1
616,2025-01-01,DOC,7807.7,1,2025-03-28 20:19:33.356800,,1
616,2025-02-01,DOC,4814.19,1,2025-03-28 20:19:33.356800,,1
616,2025-03-01,TED,6847.43,1,2025-03-28 20:19:33.356800,,1
617,2023-04-01,pagamento,144.09,1,2025-03-28 20:19:33.356800,,1
617,2023-06-01,pagamento,904.57,1,2025-03-28 20:19:33.356800,,1
617,2023-07-01,pagamento,1067.67,1,2025-03-28 20:19:33.356800,,1
617,2023-12-01,DOC,1609.16,1,2025-03-28 20:19:33.356800,,1
617,2024-01-01,TED,9864.85,1,2025-03-28 20:19:33.356800,,1
617,2024-03-01,DOC,2786.76,1,2025-03-28 20:19:33.356800,,1
617,2024-04-01,saque,1843.81,1,2025-03-28 20:19:33.356800,,1
617,2024-05-01,pagamento,2834.52,1,2025-03-28 20:19:33.356800,,1
617,2024-08-01,DOC,1764.95,1,2025-03-28 20:19:33.356800,,1
617,2024-08-01,pagamento,2759.54,1,2025-03-28 20:19:33.356800,,1
617,2024-10-01,pagamento,2352.81,1,2025-03-28 20:19:33.356800,,1
617,2024-11-01,TED,7379.51,1,2025-03-28 20:19:33.356800,,1
617,2024-12-01,DOC,3463.79,1,2025-03-28 20:19:33.356800,,1
617,2024-12-01,TED,6879.39,1,2025-03-28 20:19:33.356800,,1
617,2025-01-01,saque,1438.47,1,2025-03-28 20:19:33.356800,,1
617,2025-03-01,saque,1761.32,1,2025-03-28 20:19:33.356800,,1
618,2023-05-01,saque,478.96,1,2025-03-28 20:19:33.356800,,1
618,2023-12-01,pagamento,533.85,1,2025-03-28 20:19:33.356800,,1
618,2024-04-01,DOC,8713.14,1,2025-03-28 20:19:33.356800,,1
618,2024-04-01,saque,1233.03,1,2025-03-28 20:19:33.356800,,1
618,2024-05-01,DOC,6016.89,1,2025-03-28 20:19:33.356800,,1
618,2024-09-01,pagamento,2053.23,1,2025-03-28 20:19:33.356800,,1
618,2024-10-01,pagamento,3154.21,2,2025-03-28 20:19:33.356800,,1
618,2024-11-01,TED,6906.22,1,2025-03-28 20:19:33.356800,,1
618,2024-12-01,DOC,1240.53,1,2025-03-28 20:19:33.356800,,1
618,2025-01-01,DOC,3746.7,1,2025-03-28 20:19:33.356800,,1
618,2025-01-01,saque,247.58,1,2025-03-28 20:19:33.356800,,1
619,2023-07-01,TED,742.32,1,2025-03-28 20:19:33.356800,,1
619,2023-11-01,pagamento,4009.52,1,2025-03-28 20:19:33.356800,,1
619,2023-11-01,saque,122.35,1,2025-03-28 20:19:33.356800,,1
619,2023-12-01,pagamento,963.11,1,2025-03-28 20:19:33.356800,,1
619,2024-06-01,pagamento,1391.19,1,2025-03-28 20:19:33.356800,,1
619,2024-07-01,DOC,2629.77,1,2025-03-28 20:19:33.356800,,1
619,2024-09-01,DOC,3632.18,1,2025-03-28 20:19:33.356800,,1
619,2024-11-01,saque,1090.34,1,2025-03-28 20:19:33.356800,,1
619,2024-12-01,DOC,6567.87,1,2025-03-28 20:19:33.356800,,1
619,2024-12-01,pagamento,1004.31,1,2025-03-28 20:19:33.356800,,1
620,2023-05-01,pagamento,1430.41,1,2025-03-28 20:19:33.356800,,1
620,2023-10-01,saque,1230.94,1,2025-03-28 20:19:33.356800,,1
620,2024-11-01,TED,9901.08,1,2025-03-28 20:19:33.356800,,1
620,2024-12-01,saque,1493.29,1,2025-03-28 20:19:33.356800,,1
620,2025-01-01,DOC,6846.58,1,2025-03-28 20:19:33.356800,,1
621,2023-09-01,DOC,8943.19,1,2025-03-28 20:19:33.356800,,1
621,2023-12-01,DOC,6716.4,1,2025-03-28 20:19:33.356800,,1
621,2024-01-01,DOC,4521.41,1,2025-03-28 20:19:33.356800,,1
621,2024-03-01,saque,1850.83,2,2025-03-28 20:19:33.356800,,1
621,2024-07-01,pagamento,3732.02,1,2025-03-28 20:19:33.356800,,1
621,2024-10-01,DOC,2407.58,1,2025-03-28 20:19:33.356800,,1
621,2024-12-01,pagamento,3486.53,1,2025-03-28 20:19:33.356800,,1
622,2023-09-01,TED,734.49,1,2025-03-28 20:19:33.356800,,1
622,2023-10-01,DOC,4302.95,1,2025-03-28 20:19:33.356800,,1
622,2023-12-01,TED,8005.53,1,2025-03-28 20:19:33.356800,,1
622,2023-12-01,saque,689.38,1,2025-03-28 20:19:33.356800,,1
622,2024-04-01,TED,1324.35,1,2025-03-28 20:19:33.356800,,1
622,2024-11-01,pagamento,4106.02,1,2025-03-28 20:19:33.356800,,1
622,2025-01-01,DOC,6386.23,1,2025-03-28 20:19:33.356800,,1
622,2025-01-01,pagamento,2013.22,1,2025-03-28 20:19:33.356800,,1
622,2025-02-01,DOC,3895.43,1,2025-03-28 20:19:33.356800,,1
623,2023-08-01,DOC,6083.79,1,2025-03-28 20:19:33.356800,,1
623,2023-09-01,pagamento,748.87,1,2025-03-28 20:19:33.356800,,1
623,2024-03-01,DOC,6133.07,1,2025-03-28 20:19:33.356800,,1
623,2024-03-01,TED,8262.85,1,2025-03-28 20:19:33.356800,,1
623,2024-03-01,saque,1402.22,1,2025-03-28 20:19:33.356800,,1
623,2024-04-01,TED,8401.63,1,2025-03-28 20:19:33.356800,,1
623,2024-07-01,saque,716.46,1,2025-03-28 20:19:33.356800,,1
623,2024-12-01,pagamento,98.51,1,2025-03-28 20:19:33.356800,,1
623,2025-01-01,DOC,4187.45,1,2025-03-28 20:19:33.356800,,1
623,2025-03-01,TED,8826.65,1,2025-03-28 20:19:33.356800,,1
624,2023-10-01,TED,7849.58,1,2025-03-28 20:19:33.356800,,1
624,2023-11-01,TED,2144.69,1,2025-03-28 20:19:33.356800,,1
624,2023-12-01,saque,1356.52,1,2025-03-28 20:19:33.356800,,1
624,2024-02-01,pagamento,3242.57,1,2025-03-28 20:19:33.356800,,1
624,2024-03-01,DOC,8311.13,1,2025-03-28 20:19:33.356800,,1
624,2024-04-01,pagamento,2861.06,1,2025-03-28 20:19:33.356800,,1
624,2024-07-01,saque,1782.43,1,2025-03-28 20:19:33.356800,,1
624,2024-08-01,saque,1799.73,1,2025-03-28 20:19:33.356800,,1
